Losses: 
224 of 468 | Loss: 0.10493035614490509
225 of 468 | Loss: 0.09840595722198486
226 of 468 | Loss: 0.102597676217556
227 of 468 | Loss: 0.10432955622673035
228 of 468 | Loss: 0.10324322432279587
229 of 468 | Loss: 0.09935387223958969
230 of 468 | Loss: 0.09976348280906677
231 of 468 | Loss: 0.09748254716396332
232 of 468 | Loss: 0.09608699381351471
233 of 468 | Loss: 0.11218366026878357
234 of 468 | Loss: 0.11840377748012543
235 of 468 | Loss: 0.11366751790046692
236 of 468 | Loss: 0.10724842548370361
237 of 468 | Loss: 0.10346777737140656
238 of 468 | Loss: 0.09915588796138763
239 of 468 | Loss: 0.10249920934438705
240 of 468 | Loss: 0.10079947113990784
241 of 468 | Loss: 0.10751576721668243
242 of 468 | Loss: 0.09843985736370087
243 of 468 | Loss: 0.11318763345479965
244 of 468 | Loss: 0.09757061302661896
245 of 468 | Loss: 0.09870060533285141
246 of 468 | Loss: 0.10092723369598389
247 of 468 | Loss: 0.09807609766721725
248 of 468 | Loss: 0.11159449815750122
249 of 468 | Loss: 0.10154502093791962
250 of 468 | Loss: 0.10716675966978073
251 of 468 | Loss: 0.10908454656600952
252 of 468 | Loss: 0.09679198265075684
253 of 468 | Loss: 0.10155574977397919
254 of 468 | Loss: 0.10463245958089828
255 of 468 | Loss: 0.09805688261985779
256 of 468 | Loss: 0.10296821594238281
257 of 468 | Loss: 0.10399512946605682
258 of 468 | Loss: 0.10318484902381897
259 of 468 | Loss: 0.10198664665222168
260 of 468 | Loss: 0.09726961702108383
261 of 468 | Loss: 0.10387276113033295
262 of 468 | Loss: 0.1003846749663353
263 of 468 | Loss: 0.10413064807653427
264 of 468 | Loss: 0.11654164642095566
265 of 468 | Loss: 0.10515826940536499
266 of 468 | Loss: 0.1006467342376709
267 of 468 | Loss: 0.10670074075460434
268 of 468 | Loss: 0.10307937115430832
269 of 468 | Loss: 0.09627284854650497
270 of 468 | Loss: 0.1012062281370163
271 of 468 | Loss: 0.1047809049487114
272 of 468 | Loss: 0.11341367661952972
273 of 468 | Loss: 0.09723611176013947
274 of 468 | Loss: 0.09844709932804108
275 of 468 | Loss: 0.10553902387619019
276 of 468 | Loss: 0.09813740849494934
277 of 468 | Loss: 0.10339121520519257
278 of 468 | Loss: 0.11085247993469238
279 of 468 | Loss: 0.1076260358095169
280 of 468 | Loss: 0.09958123415708542
281 of 468 | Loss: 0.10363038629293442
282 of 468 | Loss: 0.10333900153636932
283 of 468 | Loss: 0.10613884776830673
284 of 468 | Loss: 0.11246219277381897
285 of 468 | Loss: 0.09952229261398315
286 of 468 | Loss: 0.09762227535247803
287 of 468 | Loss: 0.1027183085680008
288 of 468 | Loss: 0.09933307021856308
289 of 468 | Loss: 0.10255300998687744
290 of 468 | Loss: 0.10621260106563568
291 of 468 | Loss: 0.11437779664993286
292 of 468 | Loss: 0.0987936407327652
293 of 468 | Loss: 0.10180195420980453
294 of 468 | Loss: 0.10909833014011383
295 of 468 | Loss: 0.10245108604431152
296 of 468 | Loss: 0.09886693209409714
297 of 468 | Loss: 0.10790632665157318
298 of 468 | Loss: 0.10518676042556763
299 of 468 | Loss: 0.1017540916800499
300 of 468 | Loss: 0.09892892837524414
301 of 468 | Loss: 0.10255571454763412
302 of 468 | Loss: 0.112700454890728
303 of 468 | Loss: 0.09876781702041626
304 of 468 | Loss: 0.09876203536987305
305 of 468 | Loss: 0.1120440661907196
306 of 468 | Loss: 0.10399552434682846
307 of 468 | Loss: 0.10399146378040314
308 of 468 | Loss: 0.10269462317228317
309 of 468 | Loss: 0.09819716215133667
310 of 468 | Loss: 0.10628384351730347
311 of 468 | Loss: 0.10459017753601074
312 of 468 | Loss: 0.10605718195438385
313 of 468 | Loss: 0.09908483922481537
314 of 468 | Loss: 0.10131505131721497
315 of 468 | Loss: 0.10671978443861008
316 of 468 | Loss: 0.11004692316055298
317 of 468 | Loss: 0.10725288093090057
318 of 468 | Loss: 0.09453010559082031
319 of 468 | Loss: 0.1069299504160881
320 of 468 | Loss: 0.09363904595375061
321 of 468 | Loss: 0.10427236557006836
322 of 468 | Loss: 0.09737931191921234
323 of 468 | Loss: 0.10095080733299255
324 of 468 | Loss: 0.09659521281719208
325 of 468 | Loss: 0.10369380563497543
326 of 468 | Loss: 0.10186582058668137
327 of 468 | Loss: 0.09504078328609467
328 of 468 | Loss: 0.10074247419834137
329 of 468 | Loss: 0.10333089530467987
330 of 468 | Loss: 0.09599613398313522
331 of 468 | Loss: 0.10244843363761902
332 of 468 | Loss: 0.10348278284072876
333 of 468 | Loss: 0.10348182916641235
334 of 468 | Loss: 0.1010468527674675
335 of 468 | Loss: 0.11084496229887009
336 of 468 | Loss: 0.09507708996534348
337 of 468 | Loss: 0.10668550431728363
338 of 468 | Loss: 0.09587635099887848
339 of 468 | Loss: 0.10655063390731812
340 of 468 | Loss: 0.10351865738630295
341 of 468 | Loss: 0.09574967622756958
342 of 468 | Loss: 0.1068277582526207
343 of 468 | Loss: 0.09996788948774338
344 of 468 | Loss: 0.10291274636983871
345 of 468 | Loss: 0.09905680269002914
346 of 468 | Loss: 0.09776713699102402
347 of 468 | Loss: 0.09859737008810043
348 of 468 | Loss: 0.10095938295125961
349 of 468 | Loss: 0.09646105021238327
350 of 468 | Loss: 0.10090340673923492
351 of 468 | Loss: 0.10060569643974304
352 of 468 | Loss: 0.10155680030584335
353 of 468 | Loss: 0.1048150286078453
354 of 468 | Loss: 0.09703204035758972
355 of 468 | Loss: 0.10641264170408249
356 of 468 | Loss: 0.10687529295682907
357 of 468 | Loss: 0.10041707754135132
358 of 468 | Loss: 0.10281436145305634
359 of 468 | Loss: 0.10166430473327637
360 of 468 | Loss: 0.1017734557390213
361 of 468 | Loss: 0.0943906307220459
362 of 468 | Loss: 0.10093049705028534
363 of 468 | Loss: 0.1055302619934082
364 of 468 | Loss: 0.10944247245788574
365 of 468 | Loss: 0.11012527346611023
366 of 468 | Loss: 0.10389858484268188
367 of 468 | Loss: 0.10406997054815292
368 of 468 | Loss: 0.11211526393890381
369 of 468 | Loss: 0.10303851962089539
370 of 468 | Loss: 0.10382377356290817
371 of 468 | Loss: 0.11028820276260376
372 of 468 | Loss: 0.09818701446056366
373 of 468 | Loss: 0.11098360270261765
374 of 468 | Loss: 0.09225188195705414
375 of 468 | Loss: 0.10325204581022263
376 of 468 | Loss: 0.11175759881734848
377 of 468 | Loss: 0.11543552577495575
378 of 468 | Loss: 0.1148512214422226
379 of 468 | Loss: 0.10305756330490112
380 of 468 | Loss: 0.10533463209867477
381 of 468 | Loss: 0.11042128503322601
382 of 468 | Loss: 0.10340069979429245
383 of 468 | Loss: 0.1041586622595787
384 of 468 | Loss: 0.11178407073020935
385 of 468 | Loss: 0.10637038201093674
386 of 468 | Loss: 0.09755384922027588
387 of 468 | Loss: 0.10288292169570923
388 of 468 | Loss: 0.10668715834617615
389 of 468 | Loss: 0.10315324366092682
390 of 468 | Loss: 0.09992044419050217
391 of 468 | Loss: 0.10552247613668442
392 of 468 | Loss: 0.1032692939043045
393 of 468 | Loss: 0.0982406884431839
394 of 468 | Loss: 0.11489494889974594
395 of 468 | Loss: 0.09739580005407333
396 of 468 | Loss: 0.10849687457084656
397 of 468 | Loss: 0.09872101992368698
398 of 468 | Loss: 0.1089276671409607
399 of 468 | Loss: 0.11165150254964828
400 of 468 | Loss: 0.10416194796562195
401 of 468 | Loss: 0.10292525589466095
402 of 468 | Loss: 0.10196475684642792
403 of 468 | Loss: 0.10458657145500183
404 of 468 | Loss: 0.09982095658779144
405 of 468 | Loss: 0.10544776916503906
406 of 468 | Loss: 0.1111435741186142
407 of 468 | Loss: 0.11579414457082748
408 of 468 | Loss: 0.09805895388126373
409 of 468 | Loss: 0.10609239339828491
410 of 468 | Loss: 0.10603094100952148
411 of 468 | Loss: 0.09997723996639252
412 of 468 | Loss: 0.1090194582939148
413 of 468 | Loss: 0.1110803410410881
414 of 468 | Loss: 0.09841625392436981
415 of 468 | Loss: 0.10633407533168793
416 of 468 | Loss: 0.09492649883031845
417 of 468 | Loss: 0.11061795800924301
418 of 468 | Loss: 0.10357782244682312
419 of 468 | Loss: 0.09937720000743866
420 of 468 | Loss: 0.1045277938246727
421 of 468 | Loss: 0.10218145698308945
422 of 468 | Loss: 0.09798076003789902
423 of 468 | Loss: 0.10012020915746689
424 of 468 | Loss: 0.09862129390239716
425 of 468 | Loss: 0.10325326770544052
426 of 468 | Loss: 0.11136957257986069
427 of 468 | Loss: 0.10255520045757294
428 of 468 | Loss: 0.09726694226264954
429 of 468 | Loss: 0.09855538606643677
430 of 468 | Loss: 0.09997056424617767
431 of 468 | Loss: 0.09464269131422043
432 of 468 | Loss: 0.103566013276577
433 of 468 | Loss: 0.1030808687210083
434 of 468 | Loss: 0.11479153484106064
435 of 468 | Loss: 0.09712477028369904
436 of 468 | Loss: 0.10383252799510956
437 of 468 | Loss: 0.09762933105230331
438 of 468 | Loss: 0.09944669902324677
439 of 468 | Loss: 0.10038977116346359
440 of 468 | Loss: 0.09803526103496552
441 of 468 | Loss: 0.09889084100723267
442 of 468 | Loss: 0.10285210609436035
443 of 468 | Loss: 0.09819959849119186
444 of 468 | Loss: 0.10113682597875595
445 of 468 | Loss: 0.09656046330928802
446 of 468 | Loss: 0.09471546113491058
447 of 468 | Loss: 0.09643714874982834
448 of 468 | Loss: 0.10482287406921387
449 of 468 | Loss: 0.10342194885015488
450 of 468 | Loss: 0.09648841619491577
451 of 468 | Loss: 0.10495500266551971
452 of 468 | Loss: 0.09870417416095734
453 of 468 | Loss: 0.09973554313182831
454 of 468 | Loss: 0.10268193483352661
455 of 468 | Loss: 0.1137428879737854
456 of 468 | Loss: 0.11484532058238983
457 of 468 | Loss: 0.10605774819850922
458 of 468 | Loss: 0.10016187280416489
459 of 468 | Loss: 0.11101867258548737
460 of 468 | Loss: 0.10600392520427704
461 of 468 | Loss: 0.10508595407009125
462 of 468 | Loss: 0.0995560735464096
463 of 468 | Loss: 0.09838725626468658
464 of 468 | Loss: 0.10265831649303436
465 of 468 | Loss: 0.09897513687610626
466 of 468 | Loss: 0.10730640590190887
467 of 468 | Loss: 0.10362669080495834
0 of 468 | Loss: 0.10064514726400375
1 of 468 | Loss: 0.10833676904439926
2 of 468 | Loss: 0.10706937313079834
3 of 468 | Loss: 0.09261290729045868
4 of 468 | Loss: 0.09856647253036499
5 of 468 | Loss: 0.09557190537452698
6 of 468 | Loss: 0.1054820567369461
7 of 468 | Loss: 0.10904660075902939
8 of 468 | Loss: 0.10580277442932129
9 of 468 | Loss: 0.1046997532248497
10 of 468 | Loss: 0.0976695641875267
11 of 468 | Loss: 0.0961749404668808
12 of 468 | Loss: 0.10793255269527435
13 of 468 | Loss: 0.1001129150390625
14 of 468 | Loss: 0.10613544285297394
15 of 468 | Loss: 0.0973924994468689
16 of 468 | Loss: 0.10254989564418793
17 of 468 | Loss: 0.09728074073791504
18 of 468 | Loss: 0.10171608626842499
19 of 468 | Loss: 0.1130455955862999
20 of 468 | Loss: 0.10048549622297287
21 of 468 | Loss: 0.10278945416212082
22 of 468 | Loss: 0.10355667769908905
23 of 468 | Loss: 0.09907659143209457
24 of 468 | Loss: 0.10570033639669418
25 of 468 | Loss: 0.10274885594844818
26 of 468 | Loss: 0.10677697509527206
27 of 468 | Loss: 0.09811248630285263
28 of 468 | Loss: 0.10788335651159286
29 of 468 | Loss: 0.10527101159095764
30 of 468 | Loss: 0.1004609763622284
31 of 468 | Loss: 0.09531333297491074
32 of 468 | Loss: 0.10575418174266815
33 of 468 | Loss: 0.10285450518131256
34 of 468 | Loss: 0.09384863078594208
35 of 468 | Loss: 0.10458388179540634
36 of 468 | Loss: 0.1069243773818016
37 of 468 | Loss: 0.09744654595851898
38 of 468 | Loss: 0.09987807273864746
39 of 468 | Loss: 0.09941711276769638
40 of 468 | Loss: 0.10513012856245041
41 of 468 | Loss: 0.09570448100566864
42 of 468 | Loss: 0.09429120272397995
43 of 468 | Loss: 0.09647925943136215
44 of 468 | Loss: 0.09354948252439499
45 of 468 | Loss: 0.09445147216320038
46 of 468 | Loss: 0.09165224432945251
47 of 468 | Loss: 0.11201252788305283
48 of 468 | Loss: 0.10134728252887726
49 of 468 | Loss: 0.09418803453445435
50 of 468 | Loss: 0.09724082797765732
51 of 468 | Loss: 0.11208942532539368
52 of 468 | Loss: 0.10751152038574219
53 of 468 | Loss: 0.09912343323230743
54 of 468 | Loss: 0.10594519972801208
55 of 468 | Loss: 0.09752367436885834
56 of 468 | Loss: 0.09505181014537811
57 of 468 | Loss: 0.09529685229063034
58 of 468 | Loss: 0.10782381147146225
59 of 468 | Loss: 0.09710443019866943
60 of 468 | Loss: 0.09801019728183746
61 of 468 | Loss: 0.10246342420578003
62 of 468 | Loss: 0.09985905885696411
63 of 468 | Loss: 0.09801449626684189
64 of 468 | Loss: 0.09974681586027145
65 of 468 | Loss: 0.10241406410932541
66 of 468 | Loss: 0.09542882442474365
67 of 468 | Loss: 0.101437047123909
68 of 468 | Loss: 0.09708231687545776
69 of 468 | Loss: 0.09929528087377548
70 of 468 | Loss: 0.09502192586660385
71 of 468 | Loss: 0.10915996134281158
72 of 468 | Loss: 0.09856140613555908
73 of 468 | Loss: 0.09862053394317627
74 of 468 | Loss: 0.10289981216192245
75 of 468 | Loss: 0.09529446065425873
76 of 468 | Loss: 0.10587716102600098
77 of 468 | Loss: 0.09362943470478058
78 of 468 | Loss: 0.10529738664627075
79 of 468 | Loss: 0.1057773232460022
80 of 468 | Loss: 0.10439150035381317
81 of 468 | Loss: 0.10127749294042587
82 of 468 | Loss: 0.10364773124456406
83 of 468 | Loss: 0.09809935092926025
84 of 468 | Loss: 0.10126863420009613
85 of 468 | Loss: 0.10019277036190033
86 of 468 | Loss: 0.09915779531002045
87 of 468 | Loss: 0.09432411193847656
88 of 468 | Loss: 0.0987420603632927
89 of 468 | Loss: 0.09555717557668686
90 of 468 | Loss: 0.10449741780757904
91 of 468 | Loss: 0.10421204566955566
92 of 468 | Loss: 0.1002882719039917
93 of 468 | Loss: 0.10656317323446274
94 of 468 | Loss: 0.10125665366649628
95 of 468 | Loss: 0.1011553406715393
96 of 468 | Loss: 0.09462778270244598
97 of 468 | Loss: 0.09930559247732162
98 of 468 | Loss: 0.09798335283994675
99 of 468 | Loss: 0.09687193483114243
100 of 468 | Loss: 0.10901783406734467
101 of 468 | Loss: 0.10069795697927475
102 of 468 | Loss: 0.09735032171010971
103 of 468 | Loss: 0.09404294937849045
104 of 468 | Loss: 0.12225290387868881
105 of 468 | Loss: 0.10379870235919952
106 of 468 | Loss: 0.09789162874221802
107 of 468 | Loss: 0.09960637986660004
108 of 468 | Loss: 0.10216530412435532
109 of 468 | Loss: 0.09922655671834946
110 of 468 | Loss: 0.10256972163915634
111 of 468 | Loss: 0.10459404438734055
112 of 468 | Loss: 0.10401233285665512
113 of 468 | Loss: 0.1010354608297348
114 of 468 | Loss: 0.10190553963184357
115 of 468 | Loss: 0.10260927677154541
116 of 468 | Loss: 0.10347692668437958
117 of 468 | Loss: 0.10318022966384888
118 of 468 | Loss: 0.09703870117664337
119 of 468 | Loss: 0.10140528529882431
120 of 468 | Loss: 0.10464160144329071
121 of 468 | Loss: 0.09645029157400131
122 of 468 | Loss: 0.10368820279836655
123 of 468 | Loss: 0.09889638423919678
124 of 468 | Loss: 0.10378837585449219
125 of 468 | Loss: 0.09831716120243073
126 of 468 | Loss: 0.11253379285335541
127 of 468 | Loss: 0.10536815971136093
128 of 468 | Loss: 0.10294634103775024
129 of 468 | Loss: 0.10000753402709961
130 of 468 | Loss: 0.10115038603544235
131 of 468 | Loss: 0.09994101524353027
132 of 468 | Loss: 0.10304535925388336
133 of 468 | Loss: 0.10477842390537262
134 of 468 | Loss: 0.10965628921985626
135 of 468 | Loss: 0.10263282060623169
136 of 468 | Loss: 0.10747569054365158
137 of 468 | Loss: 0.10841695964336395
138 of 468 | Loss: 0.09605775773525238
139 of 468 | Loss: 0.10251317918300629
140 of 468 | Loss: 0.11075734347105026
141 of 468 | Loss: 0.10051250457763672
142 of 468 | Loss: 0.10183261334896088
143 of 468 | Loss: 0.10557451099157333
144 of 468 | Loss: 0.10586744546890259
145 of 468 | Loss: 0.112568199634552
146 of 468 | Loss: 0.0951252207159996
147 of 468 | Loss: 0.10010716319084167
148 of 468 | Loss: 0.10964953899383545
149 of 468 | Loss: 0.10154455900192261
150 of 468 | Loss: 0.09946666657924652
151 of 468 | Loss: 0.10085787624120712
152 of 468 | Loss: 0.09727787971496582
153 of 468 | Loss: 0.10213291645050049
154 of 468 | Loss: 0.10238809883594513
155 of 468 | Loss: 0.11080875992774963
156 of 468 | Loss: 0.10143309831619263
157 of 468 | Loss: 0.09886106848716736
158 of 468 | Loss: 0.10064858198165894
159 of 468 | Loss: 0.11457868665456772
160 of 468 | Loss: 0.0991695374250412
161 of 468 | Loss: 0.09783737361431122
162 of 468 | Loss: 0.11329808086156845
163 of 468 | Loss: 0.09773558378219604
164 of 468 | Loss: 0.10660147666931152
165 of 468 | Loss: 0.0969039797782898
166 of 468 | Loss: 0.09554281085729599
167 of 468 | Loss: 0.09649917483329773
168 of 468 | Loss: 0.10066819190979004
169 of 468 | Loss: 0.09780030697584152
170 of 468 | Loss: 0.10077309608459473
171 of 468 | Loss: 0.10238540172576904
172 of 468 | Loss: 0.10533182322978973
173 of 468 | Loss: 0.10567762702703476
174 of 468 | Loss: 0.10064905136823654
175 of 468 | Loss: 0.10024511069059372
176 of 468 | Loss: 0.10183171927928925
177 of 468 | Loss: 0.1066112369298935
178 of 468 | Loss: 0.09994463622570038
179 of 468 | Loss: 0.10518436133861542
180 of 468 | Loss: 0.10288120806217194
181 of 468 | Loss: 0.10971768945455551
182 of 468 | Loss: 0.11200007051229477
183 of 468 | Loss: 0.10742442309856415
184 of 468 | Loss: 0.10834863036870956
185 of 468 | Loss: 0.09912919253110886
186 of 468 | Loss: 0.10272946208715439
187 of 468 | Loss: 0.10740743577480316
188 of 468 | Loss: 0.10289516299962997
189 of 468 | Loss: 0.10997609794139862
190 of 468 | Loss: 0.10660044848918915
191 of 468 | Loss: 0.09756477922201157
192 of 468 | Loss: 0.09911704063415527
193 of 468 | Loss: 0.10399781912565231
194 of 468 | Loss: 0.10881249606609344
195 of 468 | Loss: 0.11796598136425018
196 of 468 | Loss: 0.10274653136730194
197 of 468 | Loss: 0.10188605636358261
198 of 468 | Loss: 0.10164456814527512
199 of 468 | Loss: 0.09464111179113388
200 of 468 | Loss: 0.09441892802715302
201 of 468 | Loss: 0.10933022201061249
202 of 468 | Loss: 0.10861903429031372
203 of 468 | Loss: 0.09688880294561386
204 of 468 | Loss: 0.09687890112400055
205 of 468 | Loss: 0.0999273955821991
206 of 468 | Loss: 0.10092669725418091
207 of 468 | Loss: 0.10946490615606308
208 of 468 | Loss: 0.10334613919258118
209 of 468 | Loss: 0.10342007875442505
210 of 468 | Loss: 0.09367696940898895
211 of 468 | Loss: 0.109325110912323
212 of 468 | Loss: 0.09822501987218857
213 of 468 | Loss: 0.10112219303846359
214 of 468 | Loss: 0.10138092935085297
215 of 468 | Loss: 0.09768210351467133
216 of 468 | Loss: 0.09514901041984558
217 of 468 | Loss: 0.09979096055030823
218 of 468 | Loss: 0.09673941135406494
219 of 468 | Loss: 0.10500356554985046
220 of 468 | Loss: 0.10220955312252045
221 of 468 | Loss: 0.09905710071325302
222 of 468 | Loss: 0.11325414478778839
223 of 468 | Loss: 0.10445233434438705
224 of 468 | Loss: 0.10839168727397919
225 of 468 | Loss: 0.09957905858755112
226 of 468 | Loss: 0.10166704654693604
227 of 468 | Loss: 0.10165396332740784
228 of 468 | Loss: 0.10633083432912827
229 of 468 | Loss: 0.10339075326919556
230 of 468 | Loss: 0.1015266701579094
231 of 468 | Loss: 0.10170267522335052
232 of 468 | Loss: 0.09977549314498901
233 of 468 | Loss: 0.10791333764791489
234 of 468 | Loss: 0.09336847066879272
235 of 468 | Loss: 0.10018295049667358
236 of 468 | Loss: 0.10329402983188629
237 of 468 | Loss: 0.10156457871198654
238 of 468 | Loss: 0.09462758898735046
239 of 468 | Loss: 0.10725580155849457
240 of 468 | Loss: 0.1075807437300682
241 of 468 | Loss: 0.09877165406942368
242 of 468 | Loss: 0.09974100440740585
243 of 468 | Loss: 0.10010620951652527
244 of 468 | Loss: 0.10401630401611328
245 of 468 | Loss: 0.0993877500295639
246 of 468 | Loss: 0.11255009472370148
247 of 468 | Loss: 0.10516393184661865
248 of 468 | Loss: 0.0998368114233017
249 of 468 | Loss: 0.09856528043746948
250 of 468 | Loss: 0.09809476137161255
251 of 468 | Loss: 0.09729218482971191
252 of 468 | Loss: 0.11675437539815903
253 of 468 | Loss: 0.09731962531805038
254 of 468 | Loss: 0.1053205356001854
255 of 468 | Loss: 0.09935247898101807
256 of 468 | Loss: 0.12103744596242905
257 of 468 | Loss: 0.10111825168132782
258 of 468 | Loss: 0.09983170032501221
259 of 468 | Loss: 0.10520744323730469
260 of 468 | Loss: 0.09317570179700851
261 of 468 | Loss: 0.10121934115886688
262 of 468 | Loss: 0.09952804446220398
263 of 468 | Loss: 0.0996306762099266
264 of 468 | Loss: 0.11341818422079086
265 of 468 | Loss: 0.1033707857131958
266 of 468 | Loss: 0.1018940657377243
267 of 468 | Loss: 0.10241416096687317
268 of 468 | Loss: 0.09818534553050995
269 of 468 | Loss: 0.10269784927368164
270 of 468 | Loss: 0.10118022561073303
271 of 468 | Loss: 0.09774017333984375
272 of 468 | Loss: 0.1008562445640564
273 of 468 | Loss: 0.09749802201986313
274 of 468 | Loss: 0.10865601152181625
275 of 468 | Loss: 0.09840759634971619
276 of 468 | Loss: 0.10189928114414215
277 of 468 | Loss: 0.10138766467571259
278 of 468 | Loss: 0.10144290328025818
279 of 468 | Loss: 0.10768114775419235
280 of 468 | Loss: 0.09656237810850143
281 of 468 | Loss: 0.10055990517139435
282 of 468 | Loss: 0.1017516702413559
283 of 468 | Loss: 0.10340788215398788
284 of 468 | Loss: 0.09570032358169556
285 of 468 | Loss: 0.10103146731853485
286 of 468 | Loss: 0.10215120762586594
287 of 468 | Loss: 0.09997542947530746
288 of 468 | Loss: 0.11278476566076279
289 of 468 | Loss: 0.10337426513433456
290 of 468 | Loss: 0.09605316817760468
291 of 468 | Loss: 0.0985960066318512
292 of 468 | Loss: 0.10331758111715317
293 of 468 | Loss: 0.09949928522109985
294 of 468 | Loss: 0.10057233273983002
295 of 468 | Loss: 0.09664170444011688
296 of 468 | Loss: 0.10199131816625595
297 of 468 | Loss: 0.10101138055324554
298 of 468 | Loss: 0.1166648268699646
299 of 468 | Loss: 0.1039496585726738
300 of 468 | Loss: 0.1013171523809433
301 of 468 | Loss: 0.09307362884283066
302 of 468 | Loss: 0.10280686616897583
303 of 468 | Loss: 0.10016544163227081
304 of 468 | Loss: 0.09887677431106567
305 of 468 | Loss: 0.09495988488197327
306 of 468 | Loss: 0.1001807451248169
307 of 468 | Loss: 0.11020869016647339
308 of 468 | Loss: 0.09996829926967621
309 of 468 | Loss: 0.10614022612571716
310 of 468 | Loss: 0.10238689184188843
311 of 468 | Loss: 0.10975633561611176
312 of 468 | Loss: 0.10907179117202759
313 of 468 | Loss: 0.101429782807827
314 of 468 | Loss: 0.10418115556240082
315 of 468 | Loss: 0.10483541339635849
316 of 468 | Loss: 0.09995337575674057
317 of 468 | Loss: 0.10577090829610825
318 of 468 | Loss: 0.09985747188329697
319 of 468 | Loss: 0.09712140262126923
320 of 468 | Loss: 0.10184233635663986
321 of 468 | Loss: 0.09684246778488159
322 of 468 | Loss: 0.10429683327674866
323 of 468 | Loss: 0.10334917157888412
324 of 468 | Loss: 0.09667299687862396
325 of 468 | Loss: 0.1016496866941452
326 of 468 | Loss: 0.0995732843875885
327 of 468 | Loss: 0.10254498571157455
328 of 468 | Loss: 0.10409115999937057
329 of 468 | Loss: 0.10738648474216461
330 of 468 | Loss: 0.09356361627578735
331 of 468 | Loss: 0.10305529087781906
332 of 468 | Loss: 0.09577959775924683
333 of 468 | Loss: 0.10678105056285858
334 of 468 | Loss: 0.09500416368246078
335 of 468 | Loss: 0.09869065135717392
336 of 468 | Loss: 0.10163795948028564
337 of 468 | Loss: 0.10893367230892181
338 of 468 | Loss: 0.1116001158952713
339 of 468 | Loss: 0.10191979259252548
340 of 468 | Loss: 0.10136465728282928
341 of 468 | Loss: 0.10621099174022675
342 of 468 | Loss: 0.10217714309692383
343 of 468 | Loss: 0.09792698919773102
344 of 468 | Loss: 0.10225632041692734
345 of 468 | Loss: 0.09288255870342255
346 of 468 | Loss: 0.10316799581050873
347 of 468 | Loss: 0.09626521915197372
348 of 468 | Loss: 0.12172799557447433
349 of 468 | Loss: 0.09591104090213776
350 of 468 | Loss: 0.09352986514568329
351 of 468 | Loss: 0.09590178728103638
352 of 468 | Loss: 0.10498110949993134
353 of 468 | Loss: 0.09567958116531372
354 of 468 | Loss: 0.1160334050655365
355 of 468 | Loss: 0.10257669538259506
356 of 468 | Loss: 0.10194650292396545
357 of 468 | Loss: 0.09656518697738647
358 of 468 | Loss: 0.10247458517551422
359 of 468 | Loss: 0.11443110555410385
360 of 468 | Loss: 0.1023682951927185
361 of 468 | Loss: 0.10064800828695297
362 of 468 | Loss: 0.10054412484169006
363 of 468 | Loss: 0.10245338082313538
364 of 468 | Loss: 0.09629511833190918
365 of 468 | Loss: 0.10377727448940277
366 of 468 | Loss: 0.0935460776090622
367 of 468 | Loss: 0.10283776372671127
368 of 468 | Loss: 0.10485895723104477
369 of 468 | Loss: 0.10620830953121185
370 of 468 | Loss: 0.10593827813863754
371 of 468 | Loss: 0.10305492579936981
372 of 468 | Loss: 0.1018311008810997
373 of 468 | Loss: 0.09758366644382477
374 of 468 | Loss: 0.09665626287460327
375 of 468 | Loss: 0.10117622464895248
376 of 468 | Loss: 0.10462983697652817
377 of 468 | Loss: 0.1036013513803482
378 of 468 | Loss: 0.09917052835226059
379 of 468 | Loss: 0.09786280989646912
380 of 468 | Loss: 0.10945325344800949
381 of 468 | Loss: 0.0948415994644165
382 of 468 | Loss: 0.10013624280691147
383 of 468 | Loss: 0.10085855424404144
384 of 468 | Loss: 0.0975869745016098
385 of 468 | Loss: 0.10017010569572449
386 of 468 | Loss: 0.10236983001232147
387 of 468 | Loss: 0.11018802970647812
388 of 468 | Loss: 0.0950176864862442
389 of 468 | Loss: 0.09670959413051605
390 of 468 | Loss: 0.096310555934906
391 of 468 | Loss: 0.0919320210814476
392 of 468 | Loss: 0.10515215247869492
393 of 468 | Loss: 0.09351612627506256
394 of 468 | Loss: 0.09966789186000824
395 of 468 | Loss: 0.10011681169271469
396 of 468 | Loss: 0.11022032797336578
397 of 468 | Loss: 0.10937899351119995
398 of 468 | Loss: 0.10135892033576965
399 of 468 | Loss: 0.09483083337545395
400 of 468 | Loss: 0.10090111196041107
401 of 468 | Loss: 0.10100742429494858
402 of 468 | Loss: 0.1096019595861435
403 of 468 | Loss: 0.10340504348278046
404 of 468 | Loss: 0.10354229807853699
405 of 468 | Loss: 0.10375693440437317
406 of 468 | Loss: 0.10304632782936096
407 of 468 | Loss: 0.10007774829864502
408 of 468 | Loss: 0.10429553687572479
409 of 468 | Loss: 0.10587334632873535
410 of 468 | Loss: 0.10144483298063278
411 of 468 | Loss: 0.11737285554409027
412 of 468 | Loss: 0.1069030910730362
413 of 468 | Loss: 0.10125231742858887
414 of 468 | Loss: 0.09691751003265381
415 of 468 | Loss: 0.10822130739688873
416 of 468 | Loss: 0.11068734526634216
417 of 468 | Loss: 0.09730591624975204
418 of 468 | Loss: 0.10941507667303085
419 of 468 | Loss: 0.09763213247060776
420 of 468 | Loss: 0.10019703954458237
421 of 468 | Loss: 0.1030292809009552
